MessageDate,arbitrarytext,coin,difficulty,height,minedat,orphanedyn,paidoutat,poolcode,reward,size,txcount,wallet,
2018-11-25,/coingeek.com/g1f,BSP,395588770388.6915,558040,2018-11-24 20:05:00.4181+00,f,2018-11-24 20:29:26.75469+00,CG-BSP,12.50938884,0,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-12-21,/coingeek.com/hp,BSP,168783776026.90027,561820,2018-12-21 22:12:08.07486+00,f,,CG-BSP,12.52531154,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2019-01-12,dc6tapk2x8ef,BTC,5618595848853.279,558178,2019-01-12 05:41:41.99247+00,f,,CG-BTC,12.59209154,835943,2197,1FCMHSWjy6cWPVoKQ5YM7FgY9C2XuMcMQf,
2018-11-25,/coingeek.com/g1f,BSP,568973370232.0709,557630,2018-11-21 19:30:46.95032+00,f,2018-11-21 20:28:39.39272+00,CG-BSP,12.50447004,434793,1,1BnGdGkB6nWdUnBtCXasxx9wozMcfNvFZX,
2018-11-25,/coingeek.com/hp,BSP,371524813487.63666,558011,2018-11-24 15:27:12.96412+00,f,2018-11-24 16:48:50.85723+00,CG-BSP,12.50002080,0,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2019-01-13,/coingeek.com/g1f,BSP,141110993771.11365,564518,2019-01-09 19:39:34.56867+00,f,,CG-BSP,12.50036008,0,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2019-01-16,/coingeek.com/hp,BSP,145432057817.00052,565478,2019-01-16 11:19:35.63225+00,f,,CG-BSP,12.50016311,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-25,/coingeek.com/hp,BSP,379932585978.2984,558139,2018-11-25 14:16:13.23571+00,f,2018-11-25 15:55:17.66729+00,CG-BSP,12.50176310,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-25,/coingeek.com/hp,BSP,509658192176.5158,557795,2018-11-23 00:04:23.50793+00,f,2018-11-23 00:32:39.55572+00,CG-BSP,12.50004946,0,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2018-11-22,/coingeek.com/hp,BSP,560833855015.918,557740,2018-11-22 14:18:26.48971+00,f,2018-11-22 15:50:57.8194+00,CG-BSP,12.50029842,0,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2018-11-25,/coingeek.com/lk,BSV,544620006094.2071,557594,2018-11-21 13:53:30.46185+00,f,2018-11-21 16:03:08.24827+00,CG-BSV,12.50086618,21180,1,1LV8T2UoU3SYbWuqBvfC4zh9Erg6wj1GQo,
2018-12-16,/bmgpool.com/1dk,BSP,198785310596.60608,560301,2018-12-11 04:00:23.02951+00,f,2018-12-11 04:51:45.31629+00,CG-BMG-BSP-MIXUP,12.50000512,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-12-09,ISBNB5OPSC,BSP,186887404395.9326,559769,2018-12-07 12:20:32.29962+00,f,2018-12-07 12:55:18.47779+00,ANON-BSP,12.50261600,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-23,/bmgpool.com/pTL,BSP,512470979377.12585,557800,2018-11-23 00:32:32.83138+00,f,2018-11-23 01:34:03.87428+00,BMG-BSP,12.50000226,0,1,1JBR8o7nKkJxaHsewybk447xsZy1jBtcQM,
2018-12-16,/bmgpool.com/1dk,BSP,205350002639.81396,560152,2018-12-10 03:39:43.29793+00,f,2018-12-10 04:28:30.42779+00,CG-BMG-BSP-MIXUP,12.50029592,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-11-25,/coingeek.com/hp,BSP,578228273466.4904,557720,2018-11-22 10:21:36.09214+00,f,2018-11-22 11:26:45.06573+00,CG-BSP,12.50028044,2937,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-25,/coingeek.com/lk,BSV,445629418948.52167,557224,2018-11-19 01:13:30.61537+00,f,2018-11-21 15:46:30.34336+00,CG-BSV,12.55429193,5399731,26620,1MNRjZvmz1wySaQQmnyL6AgszZHxfQxW2q,
2019-01-15,/coingeek.com/hp,BSP,140749360827.54367,565311,2019-01-15 07:21:36.73361+00,f,,CG-BSP,12.50000986,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2019-01-09,ISBNB5OPSC,BSP,142138402366.91907,564480,2019-01-09 12:42:09.3564+00,f,,ANON-BSP,12.50232727,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-25,/coingeek.com/hp,BSP,392772624096.78705,558117,2018-11-25 10:11:01.71416+00,f,2018-11-25 11:00:11.70273+00,CG-BSP,12.50170655,0,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2018-11-25,/coingeek.com/hp,BSP,381449082202.9421,558136,2018-11-25 13:27:39.78452+00,f,2018-11-25 14:43:44.48268+00,CG-BSP,12.50051462,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2019-01-13,/coingeek.com/hp,BSP,162490319170.10034,565058,2019-01-13 12:07:56.25765+00,f,,CG-BSP,12.50006407,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-25,/coingeek.com/g1f,BSP,508776536439.3806,557792,2018-11-23 00:01:07.37819+00,f,2018-11-23 00:10:44.53413+00,CG-BSP,12.50003628,0,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-12-23,/coingeek.com/hp,BSP,137645048235.9911,561186,2018-12-17 12:50:01.62473+00,f,2018-12-17 14:14:51.05591+00,CG-BSP,12.50343950,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-20,ISBNB5OPSC,BSP,131897198148.84673,561537,2018-12-19 23:13:16.57315+00,f,,ANON-BSP,12.50000232,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-16,ISBNB5OPSC,BSP,164779276331.55075,560635,2018-12-13 13:39:50.90726+00,f,2018-12-13 13:53:35.32543+00,ANON-BSP,12.50063041,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-30,ISBNB5OPSC,BSP,157685276140.5716,562146,2018-12-24 04:24:15.39722+00,f,,ANON-BSP,12.50109950,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-25,/coingeek.com/hp,BSP,403068157556.07855,558075,2018-11-25 02:08:18.76052+00,f,2018-11-25 02:43:37.73247+00,CG-BSP,12.50149377,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-25,/coingeek.com/hp,BSV,533021374607.39105,557528,2018-11-21 02:59:24.96491+00,f,2018-11-21 16:00:18.77656+00,CG-BSV,12.50027908,15916,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2019-01-13,/coingeek.com/hp,BSP,135782463360.50653,564442,2019-01-09 06:44:15.88683+00,f,,CG-BSP,12.50031165,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-21,/coingeek.com/lk,BSV,547246504745.1615,557601,2018-11-21 14:49:00.07158+00,f,2018-11-21 16:03:34.15964+00,CG-BSV,12.50010268,4938,1,1MNRjZvmz1wySaQQmnyL6AgszZHxfQxW2q,
2019-01-13,/coingeek.com/lk,BSP,133475029223.4883,564746,2019-01-11 09:47:16.50099+00,f,,CG-BSP,12.50062841,0,1,1MNRjZvmz1wySaQQmnyL6AgszZHxfQxW2q,
2018-11-25,/coingeek.com/hp,BSP,557445301220.004,557713,2018-11-22 09:25:07.37647+00,f,2018-11-22 10:04:04.25701+00,CG-BSP,12.50000000,198,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2018-12-20,dc6tapk2x8ef,BTC,5106422924659.822,554613,2018-12-20 10:25:00.94479+00,f,,CG-BTC,12.56146580,303059,590,1FCMHSWjy6cWPVoKQ5YM7FgY9C2XuMcMQf,
2018-12-01,/coingeek.com/lk,BSP,199213983053.2705,558961,2018-12-01 18:40:37.65003+00,f,2018-12-01 20:10:09.48768+00,CG-BSP,12.50037371,0,1,1MNRjZvmz1wySaQQmnyL6AgszZHxfQxW2q,
2018-11-23,/bmgpool.com/sdt,BSP,418933107711.0474,557908,2018-11-23 23:09:57.54993+00,f,,BMG-BSP,12.50133454,0,1,1BX1Yek5ajZgX5FRjDBxRFNA4vmrtAWAyF,
2018-12-09,/coingeek.com/hp,BSP,190096594995.67383,559491,2018-12-05 12:48:20.84611+00,f,2018-12-05 13:04:36.04668+00,CG-BSP,12.50040743,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-30,ISBNB5OPSC,BSP,126351726814.31242,562616,2018-12-27 14:19:49.39399+00,f,,ANON-BSP,12.50024769,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-23,/coingeek.com/lk,BSP,151186078551.55634,561946,2018-12-22 20:17:26.20148+00,f,,CG-BSP,12.50001087,0,1,1MNRjZvmz1wySaQQmnyL6AgszZHxfQxW2q,
2018-11-25,/coingeek.com/g1f,BSP,418521885625.7524,558083,2018-11-25 03:28:39.57918+00,f,2018-11-25 04:23:23.74646+00,CG-BSP,12.50127784,0,1,1BnGdGkB6nWdUnBtCXasxx9wozMcfNvFZX,
2018-11-25,/coingeek.com/g1f,BSV,494367222574.1838,557521,2018-11-21 01:22:13.65023+00,f,2018-11-21 16:00:01.59344+00,CG-BSV,12.50002085,1823,1,1Ay58vviKUCifNYP5sqbgBeZ1s9AbGhg1f,
2018-11-25,/coingeek.com/g1f,BSP,369051127418.97565,557981,2018-11-24 10:46:29.2298+00,f,2018-11-24 11:45:46.68503+00,CG-BSP,12.50003872,0,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-11-25,/coingeek.com/g1f,BSV,322544738255.59607,557388,2018-11-20 11:06:24.45329+00,f,2018-11-21 15:53:33.61287+00,CG-BSV,12.50022441,22129,89,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2019-01-10,/bmgpool.com/1dk,BSP,125401351752.24138,564680,2019-01-10 23:13:51.26648+00,f,,CG-BMG-BSP-MIXUP,12.50001000,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-12-30,ISBNB5OPSC,BSP,143489384188.91528,563041,2018-12-30 12:24:18.99346+00,f,,ANON-BSP,12.50009285,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-25,/coingeek.com/hp,BSP,365440667655.4576,557949,2018-11-24 06:37:13.04978+00,f,2018-11-24 07:06:53.14494+00,CG-BSP,12.50028733,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-02,ISBNB5OPSC,BSP,181604972393.2399,559070,2018-12-02 13:56:59.91567+00,f,2018-12-02 14:58:19.05185+00,ANON-BSP,12.50324516,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2019-01-08,ISBNB5OPSC,BSP,136183050048.28848,564356,2019-01-08 16:40:13.05454+00,f,,ANON-BSP,12.50048494,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-21,/coingeek.com/hp,BSP,578205073994.7534,557662,2018-11-21 23:54:30.34657+00,f,,CG-BSP,12.50095600,569,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2018-11-25,/bmgpool.com/pTL,BSP,440400049666.904,557891,2018-11-23 19:11:24.02149+00,f,2018-11-23 20:31:30.90722+00,BMG-BSP,12.50054263,0,1,1JBR8o7nKkJxaHsewybk447xsZy1jBtcQM,
2018-12-20,/coingeek.com/hp,BSP,108844037797.12297,561493,2018-12-19 18:25:07.87092+00,f,,CG-BSP,12.50010764,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-25,/coingeek.com/hp,BSP,379340541433.09973,558131,2018-11-25 12:36:00.46685+00,f,2018-11-25 13:27:50.75282+00,CG-BSP,12.50000000,0,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2019-01-10,ISBNB5OPSC,BSP,122470493349.7975,564654,2019-01-10 19:24:08.79488+00,f,,ANON-BSP,12.50137060,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-25,/coingeek.com/g1f,BSV,538522723732.4756,557599,2018-11-21 14:28:51.60885+00,f,2018-11-21 16:03:25.33569+00,CG-BSV,12.50009826,3135,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-11-25,/bmgpool.com/pTL,BSV,324589038962.04004,557384,2018-11-20 10:46:15.26579+00,f,2018-11-21 15:53:17.2113+00,BMG-BSV,12.50459648,457074,2387,1JBR8o7nKkJxaHsewybk447xsZy1jBtcQM,
2018-12-23,/coingeek.com/hp,BSP,153587821778.09073,561901,2018-12-22 12:46:08.93669+00,f,,CG-BSP,12.50129584,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-25,/coingeek.com/lk,BSV,286985054728.5544,557434,2018-11-20 15:37:15.05405+00,f,2018-11-21 15:55:56.06554+00,CG-BSV,12.50025506,21226,1,1CFvha4qwvVPkct3h82DNhHr6u6F7PZuJk,
